;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0262.1_n3	hlh-1	mab-3	0.659509	0.271562	0.419687	0.355120	11	13	7	17	0.411765	0.636364	0.538462	R	-6	45
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0263.1_n4	hlh-1	ceh-10::ttx-3	0.350289	0.164842	0.254756	0.200165	11	14	8	17	0.470588	0.727273	0.571429	R	-6	47
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0264.1_n5	hlh-1	ceh-22	0.433169	0.360974	0.393790	0.393790	11	11	10	12	0.833333	0.909091	0.909091	D	1	41
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0537.1_n6	hlh-1	blmp-1	0.256983	0.177911	0.210259	0.210259	11	11	9	13	0.692308	0.818182	0.818182	D	2	41
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0538.1_n7	hlh-1	daf-12	0.222235	0.162973	0.222235	0.162973	11	15	11	15	0.733333	1.000000	0.733333	R	-1	49
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0540.1_n8	hlh-1	dpy-27	0.608893	0.105894	0.221416	0.152223	11	16	4	23	0.173913	0.363636	0.250000	D	7	51
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0541.1_n9	hlh-1	efl-1	0.327923	0.145744	0.238489	0.174892	11	15	8	18	0.444444	0.727273	0.533333	R	3	49
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0542.1_n10	hlh-1	elt-3	0.547613	0.195576	0.248915	0.342258	11	8	5	14	0.357143	0.454545	0.625000	D	-3	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0543.1_n11	hlh-1	eor-1	0.247488	0.181491	0.247488	0.181491	11	15	11	15	0.733333	1.000000	0.733333	D	0	49
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0544.1_n12	hlh-1	snpc-4	0.540841	0.416032	0.491674	0.450701	11	12	10	13	0.769231	0.909091	0.833333	R	1	43
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0545.1_n13	hlh-1	hlh-1	1.000000	1.000000	1.000000	1.000000	11	11	11	11	1.000000	1.000000	1.000000	D	0	41
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0546.1_n14	hlh-1	pha-4	0.802231	0.250697	0.364650	0.401115	11	10	5	16	0.312500	0.454545	0.500000	D	-5	39
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0547.1_n15	hlh-1	skn-1	0.467620	0.342921	0.467620	0.342921	11	15	11	15	0.733333	1.000000	0.733333	D	0	49
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0918.1_n16	hlh-1	unc-62	0.740305	0.394829	0.538403	0.493536	11	12	8	15	0.533333	0.727273	0.666667	D	3	43
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0919.1_n17	hlh-1	dsc-1	0.206475	0.187705	0.187705	0.206475	11	10	10	11	0.909091	0.909091	1.000000	D	1	39
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0920.1_n18	hlh-1	fkh-2	0.782503	0.361155	0.426820	0.586877	11	8	6	13	0.461538	0.545455	0.750000	D	-2	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0921.1_n19	hlh-1	ceh-48	0.264485	0.216397	0.216397	0.264485	11	9	9	11	0.818182	0.818182	1.000000	D	1	37
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0922.1_n20	hlh-1	ces-2	0.710770	0.125430	0.193846	0.236923	11	9	3	17	0.176471	0.272727	0.333333	D	-6	37
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0923.1_n21	hlh-1	lim-4	0.207064	0.169416	0.169416	0.207064	11	9	9	11	0.818182	0.818182	1.000000	D	1	37
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0924.1_n22	hlh-1	pal-1	0.746598	0.139987	0.203618	0.279974	11	8	3	16	0.187500	0.272727	0.375000	D	-5	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0925.1_n23	hlh-1	sma-4	0.723870	0.271451	0.394838	0.394838	11	11	6	16	0.375000	0.545455	0.545455	D	5	41
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0926.1_n24	hlh-1	unc-86	0.376055	0.134305	0.170934	0.235034	11	8	5	14	0.357143	0.454545	0.625000	R	6	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0927.1_n25	hlh-1	vab-7	0.311043	0.143558	0.169660	0.233282	11	8	6	13	0.461538	0.545455	0.750000	R	-2	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA0928.1_n26	hlh-1	zfh-2	0.155164	0.155164	0.155164	0.155164	11	11	11	11	1.000000	1.000000	1.000000	D	0	41
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1438.1_n27	hlh-1	atf-7	0.609070	0.243628	0.332220	0.365442	11	10	6	15	0.400000	0.545455	0.600000	D	5	39
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1439.1_n28	hlh-1	elt-6	0.566415	0.261422	0.308954	0.424811	11	8	6	13	0.461538	0.545455	0.750000	R	-2	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1440.1_n29	hlh-1	fkh-9	0.748789	0.345595	0.408430	0.561592	11	8	6	13	0.461538	0.545455	0.750000	D	-2	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1441.1_n30	hlh-1	lim-7	0.167227	0.139355	0.152024	0.152024	11	11	10	12	0.833333	0.909091	0.909091	R	1	41
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1442.1_n31	hlh-1	mab-5	0.265809	0.193315	0.193315	0.265809	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1443.1_n32	hlh-1	unc-30	0.286418	0.132193	0.156228	0.214813	11	8	6	13	0.461538	0.545455	0.750000	R	-2	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1444.1_n33	hlh-1	cebp-1	0.370884	0.130900	0.202300	0.185442	11	12	6	17	0.352941	0.545455	0.500000	D	-6	43
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1445.1_n34	hlh-1	ceh-28	0.211593	0.192358	0.192358	0.211593	11	10	10	11	0.909091	0.909091	1.000000	D	0	39
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1446.1_n35	hlh-1	daf-16	0.617493	0.329330	0.449086	0.411662	11	12	8	15	0.533333	0.727273	0.666667	D	-4	43
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1448.1_n36	hlh-1	fos-1	0.834176	0.238336	0.303337	0.476672	11	7	4	14	0.285714	0.363636	0.571429	D	7	33
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1449.1_n37	hlh-1	hlh-30	0.527572	0.483608	0.527572	0.483608	11	12	11	12	0.916667	1.000000	0.916667	D	0	43
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1450.1_n38	hlh-1	lin-54	0.313281	0.176220	0.256321	0.201395	11	14	9	16	0.562500	0.818182	0.642857	R	2	47
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1451.1_n39	hlh-1	nhr-6	0.471338	0.274947	0.299943	0.412421	11	8	7	12	0.583333	0.636364	0.875000	D	4	35
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1699.1_n40	hlh-1	ceh-38	0.241043	0.165717	0.241043	0.165717	11	16	11	16	0.687500	1.000000	0.687500	D	-1	51
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1701.1_n41	hlh-1	elt-2	0.307432	0.189189	0.223587	0.245945	11	10	8	13	0.615385	0.727273	0.800000	R	-2	39
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1703.1_n42	hlh-1	pqm-1	0.530185	0.302963	0.385589	0.385589	11	11	8	14	0.571429	0.727273	0.727273	R	-3	41
JASPAR_nematodes_MA0545.1_n13	JASPAR_nematodes_MA1704.1_n43	hlh-1	zip-8	0.521129	0.243193	0.331627	0.331627	11	11	7	15	0.466667	0.636364	0.636364	D	4	41
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0260.1_n1	pha-4	che-1	0.431806	0.259084	0.259084	0.431806	10	6	6	10	0.600000	0.600000	1.000000	D	4	29
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0261.1_n2	pha-4	lin-14	0.612666	0.278485	0.306333	0.510555	10	6	5	11	0.454545	0.500000	0.833333	D	5	29
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0262.1_n3	pha-4	mab-3	0.487096	0.374689	0.487096	0.374689	10	13	10	13	0.769231	1.000000	0.769231	R	-1	43
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0263.1_n4	pha-4	ceh-10::ttx-3	0.547013	0.328208	0.492312	0.351651	10	14	9	15	0.600000	0.900000	0.642857	R	-5	45
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0264.1_n5	pha-4	ceh-22	0.453879	0.181552	0.272328	0.247571	10	11	6	15	0.400000	0.600000	0.545455	R	-5	39
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0537.1_n6	pha-4	blmp-1	0.454182	0.412892	0.454182	0.412892	10	11	10	11	0.909091	1.000000	0.909091	D	-1	39
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0538.1_n7	pha-4	daf-12	0.558724	0.372483	0.558724	0.372483	10	15	10	15	0.666667	1.000000	0.666667	R	0	47
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0540.1_n8	pha-4	dpy-27	0.343115	0.214447	0.343115	0.214447	10	16	10	16	0.625000	1.000000	0.625000	D	-6	49
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0541.1_n9	pha-4	efl-1	0.355540	0.237027	0.355540	0.237027	10	15	10	15	0.666667	1.000000	0.666667	D	-4	47
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0542.1_n10	pha-4	elt-3	0.496500	0.397200	0.397200	0.496500	10	8	8	10	0.800000	0.800000	1.000000	R	2	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0543.1_n11	pha-4	eor-1	0.406807	0.271204	0.406807	0.271204	10	15	10	15	0.666667	1.000000	0.666667	D	-5	47
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0544.1_n12	pha-4	snpc-4	0.305147	0.254289	0.305147	0.254289	10	12	10	12	0.833333	1.000000	0.833333	R	-1	41
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0545.1_n13	pha-4	hlh-1	0.802231	0.250697	0.401115	0.364650	10	11	5	16	0.312500	0.500000	0.454545	D	5	39
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0546.1_n14	pha-4	pha-4	1.000000	1.000000	1.000000	1.000000	10	10	10	10	1.000000	1.000000	1.000000	D	0	37
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0547.1_n15	pha-4	skn-1	0.431306	0.287537	0.431306	0.287537	10	15	10	15	0.666667	1.000000	0.666667	R	-1	47
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0918.1_n16	pha-4	unc-62	0.341314	0.284428	0.341314	0.284428	10	12	10	12	0.833333	1.000000	0.833333	D	-2	41
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0919.1_n17	pha-4	dsc-1	0.491414	0.327609	0.393131	0.393131	10	10	8	12	0.666667	0.800000	0.800000	D	2	37
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0920.1_n18	pha-4	fkh-2	0.895552	0.569897	0.626886	0.783608	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0921.1_n19	pha-4	ceh-48	0.457445	0.332687	0.365956	0.406617	10	9	8	11	0.727273	0.800000	0.888889	D	2	35
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0922.1_n20	pha-4	ces-2	0.677990	0.395494	0.474593	0.527326	10	9	7	12	0.583333	0.700000	0.777778	D	-2	35
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0923.1_n21	pha-4	lim-4	0.563419	0.409759	0.450735	0.500817	10	9	8	11	0.727273	0.800000	0.888889	D	2	35
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0924.1_n22	pha-4	pal-1	0.660883	0.420562	0.462618	0.578273	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0925.1_n23	pha-4	sma-4	0.460756	0.345567	0.414680	0.376982	10	11	9	12	0.750000	0.900000	0.818182	R	1	39
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0926.1_n24	pha-4	unc-86	0.542862	0.434290	0.434290	0.542862	10	8	8	10	0.800000	0.800000	1.000000	R	1	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0927.1_n25	pha-4	vab-7	0.514441	0.327371	0.360108	0.450135	10	8	7	11	0.636364	0.700000	0.875000	R	3	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA0928.1_n26	pha-4	zfh-2	0.467990	0.350993	0.421191	0.382901	10	11	9	12	0.750000	0.900000	0.818182	D	1	39
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1438.1_n27	pha-4	atf-7	0.295332	0.241635	0.265799	0.265799	10	10	9	11	0.818182	0.900000	0.900000	R	-1	37
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1439.1_n28	pha-4	elt-6	0.390875	0.312700	0.312700	0.390875	10	8	8	10	0.800000	0.800000	1.000000	D	1	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1440.1_n29	pha-4	fkh-9	0.732783	0.466317	0.512948	0.641185	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1441.1_n30	pha-4	lim-7	0.583400	0.359015	0.466720	0.424291	10	11	8	13	0.615385	0.800000	0.727273	R	2	39
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1442.1_n31	pha-4	mab-5	0.476521	0.381217	0.381217	0.476521	10	8	8	10	0.800000	0.800000	1.000000	D	2	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1443.1_n32	pha-4	unc-30	0.369109	0.234888	0.258377	0.322971	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1444.1_n33	pha-4	cebp-1	0.312147	0.260123	0.312147	0.260123	10	12	10	12	0.833333	1.000000	0.833333	D	-2	41
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1445.1_n34	pha-4	ceh-28	0.221391	0.181138	0.199252	0.199252	10	10	9	11	0.818182	0.900000	0.900000	D	1	37
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1446.1_n35	pha-4	daf-16	0.902890	0.625078	0.812601	0.677167	10	12	9	13	0.692308	0.900000	0.750000	D	1	41
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1448.1_n36	pha-4	fos-1	0.595812	0.417068	0.417068	0.595812	10	7	7	10	0.700000	0.700000	1.000000	R	0	31
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1449.1_n37	pha-4	hlh-30	0.234028	0.162019	0.210625	0.175521	10	12	9	13	0.692308	0.900000	0.750000	D	-3	41
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1450.1_n38	pha-4	lin-54	0.526187	0.375848	0.526187	0.375848	10	14	10	14	0.714286	1.000000	0.714286	D	-3	45
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1451.1_n39	pha-4	nhr-6	0.606508	0.385960	0.424556	0.530695	10	8	7	11	0.636364	0.700000	0.875000	D	-1	33
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1699.1_n40	pha-4	ceh-38	0.488297	0.305186	0.488297	0.305186	10	16	10	16	0.625000	1.000000	0.625000	D	-3	49
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1701.1_n41	pha-4	elt-2	0.399152	0.326579	0.359236	0.359236	10	10	9	11	0.818182	0.900000	0.900000	R	1	37
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1703.1_n42	pha-4	pqm-1	0.400025	0.363659	0.400025	0.363659	10	11	10	11	0.909091	1.000000	0.909091	D	-1	39
JASPAR_nematodes_MA0546.1_n14	JASPAR_nematodes_MA1704.1_n43	pha-4	zip-8	0.326779	0.297072	0.326779	0.297072	10	11	10	11	0.909091	1.000000	0.909091	R	-1	39
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0260.1_n1	skn-1	che-1	0.361740	0.144696	0.144696	0.361740	15	6	6	15	0.400000	0.400000	1.000000	D	8	39
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0261.1_n2	skn-1	lin-14	0.405695	0.162278	0.162278	0.405695	15	6	6	15	0.400000	0.400000	1.000000	D	8	39
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0262.1_n3	skn-1	mab-3	0.600922	0.520799	0.520799	0.600922	15	13	13	15	0.866667	0.866667	1.000000	D	2	53
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0263.1_n4	skn-1	ceh-10::ttx-3	0.457217	0.426736	0.426736	0.457217	15	14	14	15	0.933333	0.933333	1.000000	R	0	55
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0264.1_n5	skn-1	ceh-22	0.402573	0.178921	0.214705	0.292780	15	11	8	18	0.444444	0.533333	0.727273	R	-3	49
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0537.1_n6	skn-1	blmp-1	0.491086	0.360130	0.360130	0.491086	15	11	11	15	0.733333	0.733333	1.000000	D	2	49
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0538.1_n7	skn-1	daf-12	0.157125	0.120155	0.136175	0.136175	15	15	13	17	0.764706	0.866667	0.866667	R	2	57
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0540.1_n8	skn-1	dpy-27	0.150931	0.124296	0.140869	0.132065	15	16	14	17	0.823529	0.933333	0.875000	R	-2	59
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0541.1_n9	skn-1	efl-1	0.272756	0.238662	0.254572	0.254572	15	15	14	16	0.875000	0.933333	0.933333	D	1	57
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0542.1_n10	skn-1	elt-3	0.769854	0.410589	0.410589	0.769854	15	8	8	15	0.533333	0.533333	1.000000	R	7	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0543.1_n11	skn-1	eor-1	0.495579	0.330386	0.396463	0.396463	15	15	12	18	0.666667	0.800000	0.800000	D	-3	57
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0544.1_n12	skn-1	snpc-4	0.356203	0.284962	0.284962	0.356203	15	12	12	15	0.800000	0.800000	1.000000	R	1	51
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0545.1_n13	skn-1	hlh-1	0.467620	0.342921	0.342921	0.467620	15	11	11	15	0.733333	0.733333	1.000000	D	0	49
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0546.1_n14	skn-1	pha-4	0.431306	0.287537	0.287537	0.431306	15	10	10	15	0.666667	0.666667	1.000000	R	4	47
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0547.1_n15	skn-1	skn-1	1.000000	1.000000	1.000000	1.000000	15	15	15	15	1.000000	1.000000	1.000000	D	0	57
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0918.1_n16	skn-1	unc-62	0.629755	0.432956	0.461820	0.577275	15	12	11	16	0.687500	0.733333	0.916667	R	4	51
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0919.1_n17	skn-1	dsc-1	0.385967	0.257311	0.257311	0.385967	15	10	10	15	0.666667	0.666667	1.000000	D	2	47
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0920.1_n18	skn-1	fkh-2	0.554620	0.295797	0.295797	0.554620	15	8	8	15	0.533333	0.533333	1.000000	R	3	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0921.1_n19	skn-1	ceh-48	0.424175	0.254505	0.254505	0.424175	15	9	9	15	0.600000	0.600000	1.000000	D	1	45
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0922.1_n20	skn-1	ces-2	0.532528	0.319517	0.319517	0.532528	15	9	9	15	0.600000	0.600000	1.000000	D	6	45
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0923.1_n21	skn-1	lim-4	0.410973	0.246584	0.246584	0.410973	15	9	9	15	0.600000	0.600000	1.000000	R	3	45
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0924.1_n22	skn-1	pal-1	0.431900	0.230347	0.230347	0.431900	15	8	8	15	0.533333	0.533333	1.000000	R	3	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0925.1_n23	skn-1	sma-4	0.360891	0.264654	0.264654	0.360891	15	11	11	15	0.733333	0.733333	1.000000	R	3	49
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0926.1_n24	skn-1	unc-86	0.506011	0.269872	0.269872	0.506011	15	8	8	15	0.533333	0.533333	1.000000	R	6	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0927.1_n25	skn-1	vab-7	0.467875	0.249533	0.249533	0.467875	15	8	8	15	0.533333	0.533333	1.000000	D	3	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA0928.1_n26	skn-1	zfh-2	0.362066	0.265515	0.265515	0.362066	15	11	11	15	0.733333	0.733333	1.000000	D	1	49
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1438.1_n27	skn-1	atf-7	0.595822	0.397215	0.397215	0.595822	15	10	10	15	0.666667	0.666667	1.000000	D	2	47
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1439.1_n28	skn-1	elt-6	0.757035	0.403752	0.403752	0.757035	15	8	8	15	0.533333	0.533333	1.000000	D	6	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1440.1_n29	skn-1	fkh-9	0.507690	0.270768	0.270768	0.507690	15	8	8	15	0.533333	0.533333	1.000000	D	5	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1441.1_n30	skn-1	lim-7	0.415849	0.259906	0.277233	0.378045	15	11	10	16	0.625000	0.666667	0.909091	R	-1	49
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1442.1_n31	skn-1	mab-5	0.441851	0.235654	0.235654	0.441851	15	8	8	15	0.533333	0.533333	1.000000	D	2	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1443.1_n32	skn-1	unc-30	0.545427	0.290894	0.290894	0.545427	15	8	8	15	0.533333	0.533333	1.000000	R	3	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1444.1_n33	skn-1	cebp-1	0.480268	0.384214	0.384214	0.480268	15	12	12	15	0.800000	0.800000	1.000000	R	1	51
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1445.1_n34	skn-1	ceh-28	0.461008	0.307339	0.307339	0.461008	15	10	10	15	0.666667	0.666667	1.000000	D	0	47
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1446.1_n35	skn-1	daf-16	0.432270	0.345816	0.345816	0.432270	15	12	12	15	0.800000	0.800000	1.000000	R	1	51
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1448.1_n36	skn-1	fos-1	0.564966	0.263651	0.263651	0.564966	15	7	7	15	0.466667	0.466667	1.000000	D	7	41
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1449.1_n37	skn-1	hlh-30	0.259317	0.207453	0.207453	0.259317	15	12	12	15	0.800000	0.800000	1.000000	D	0	51
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1450.1_n38	skn-1	lin-54	0.286859	0.233073	0.248611	0.266369	15	14	13	16	0.812500	0.866667	0.928571	R	2	55
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1451.1_n39	skn-1	nhr-6	0.676682	0.360897	0.360897	0.676682	15	8	8	15	0.533333	0.533333	1.000000	R	7	43
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1699.1_n40	skn-1	ceh-38	0.411279	0.385574	0.411279	0.385574	15	16	15	16	0.937500	1.000000	0.937500	D	-1	59
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1701.1_n41	skn-1	elt-2	0.584682	0.389788	0.389788	0.584682	15	10	10	15	0.666667	0.666667	1.000000	R	3	47
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1703.1_n42	skn-1	pqm-1	0.615175	0.451128	0.451128	0.615175	15	11	11	15	0.733333	0.733333	1.000000	D	4	49
JASPAR_nematodes_MA0547.1_n15	JASPAR_nematodes_MA1704.1_n43	skn-1	zip-8	0.554747	0.406815	0.406815	0.554747	15	11	11	15	0.733333	0.733333	1.000000	D	1	49
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0260.1_n1	unc-62	che-1	0.406802	0.203401	0.203401	0.406802	12	6	6	12	0.500000	0.500000	1.000000	R	2	33
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0261.1_n2	unc-62	lin-14	0.372022	0.186011	0.186011	0.372022	12	6	6	12	0.500000	0.500000	1.000000	R	3	33
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0262.1_n3	unc-62	mab-3	0.288588	0.266389	0.288588	0.266389	12	13	12	13	0.923077	1.000000	0.923077	D	-1	47
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0263.1_n4	unc-62	ceh-10::ttx-3	0.260685	0.162928	0.217238	0.186204	12	14	10	16	0.625000	0.833333	0.714286	D	-4	49
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0264.1_n5	unc-62	ceh-22	0.491606	0.262190	0.327737	0.357532	12	11	8	15	0.533333	0.666667	0.727273	R	4	43
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0537.1_n6	unc-62	blmp-1	0.592422	0.380843	0.444316	0.484709	12	11	9	14	0.642857	0.750000	0.818182	R	3	43
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0538.1_n7	unc-62	daf-12	0.233624	0.186899	0.233624	0.186899	12	15	12	15	0.800000	1.000000	0.800000	D	-1	51
JASPAR_nematodes_MA0918.1_n16	JASPAR_nematodes_MA0540.1_n8	unc-62	dpy-27	0.426449	0.170580	0.284299	0.213225	12	16	8	20	0.400000	0.666667	0.500000	D	4	53
